667095,A2HPSP60MYR5WD,640.jpg,4,healthy,N,0,1556647470.49611
667100,A2HPSP60MYR5WD,757.jpg,6,healthy,N,0,1556647473.25326
667106,A2HPSP60MYR5WD,1533.jpg,3,healthy,N,0,1556647475.45478
667112,A2HPSP60MYR5WD,1545.jpg,9,healthy,Y,0,1556647479.40159
667121,A2HPSP60MYR5WD,242.jpg,5,healthy,Y,0,1556647482.41436
667128,A2HPSP60MYR5WD,179.jpg,6,healthy,N,0,1556647484.81702
667136,A2HPSP60MYR5WD,1414.jpg,7,healthy,N,0,1556647488.1067
667144,A3V8C77FN4FLUA,829.jpg,8,healthy,Y,0,1556647491.01851
667145,A2HPSP60MYR5WD,246.jpg,8,healthy,N,0,1556647491.51018
667152,A2HPSP60MYR5WD,1485.jpg,4,healthy,N,0,1556647493.83425
667153,A3V8C77FN4FLUA,1336.jpg,8,healthy,N,0,1556647493.88819
667161,A2HPSP60MYR5WD,1645.jpg,8,healthy,N,0,1556647496.08644
667162,A3V8C77FN4FLUA,1518.jpg,7,healthy,N,0,1556647496.25694
667169,A2HPSP60MYR5WD,1069.jpg,8,healthy,Y,0,1556647498.23957
667171,A3V8C77FN4FLUA,1593.jpg,8,healthy,N,0,1556647499.01665
667178,A2HPSP60MYR5WD,1069.jpg,8,healthy,Y,0,1556647501.65532
667182,A3V8C77FN4FLUA,1250.jpg,8,healthy,N,0,1556647502.12799
667186,A2HPSP60MYR5WD,1713.jpg,7,healthy,N,0,1556647504.13389
667190,A3V8C77FN4FLUA,1727.jpg,5,healthy,N,0,1556647505.08534
667198,A2HPSP60MYR5WD,1192.jpg,7,healthy,N,0,1556647507.90427
667199,A3V8C77FN4FLUA,908.jpg,5,healthy,N,0,1556647507.95871
667207,A2HPSP60MYR5WD,253.jpg,5,healthy,N,0,1556647510.39014
667211,A3V8C77FN4FLUA,415.jpg,4,healthy,Y,0,1556647511.67826
667214,A2HPSP60MYR5WD,1302.jpg,8,healthy,Y,0,1556647512.573
667216,A3V8C77FN4FLUA,530.jpg,5,healthy,N,0,1556647514.03328
667218,A2HPSP60MYR5WD,1803.jpg,8,healthy,N,0,1556647514.55784
667223,A3V8C77FN4FLUA,127.jpg,7,healthy,N,0,1556647516.49267
667224,A2HPSP60MYR5WD,498.jpg,8,healthy,N,0,1556647516.79874
667235,A3V8C77FN4FLUA,157.jpg,6,healthy,N,0,1556647519.41798
667237,A2HPSP60MYR5WD,6.jpg,7,healthy,N,0,1556647520.02705
667242,A2HPSP60MYR5WD,264.jpg,6,healthy,Y,0,1556647522.16499
667244,A3V8C77FN4FLUA,4.jpg,3,healthy,N,0,1556647522.56447
667251,A2HPSP60MYR5WD,1060.jpg,5,healthy,Y,0,1556647524.54607
667256,A3V8C77FN4FLUA,433.jpg,9,healthy,Y,0,1556647525.30889
667261,A2HPSP60MYR5WD,582.jpg,6,healthy,N,0,1556647527.01125
667265,A3V8C77FN4FLUA,147.jpg,4,healthy,N,0,1556647528.20364
667269,A2HPSP60MYR5WD,1652.jpg,6,healthy,N,0,1556647529.35101
667273,A3V8C77FN4FLUA,1525.jpg,2,healthy,N,0,1556647530.57083
667277,A2HPSP60MYR5WD,1662.jpg,7,healthy,N,0,1556647531.82537
667282,A3V8C77FN4FLUA,1420.jpg,4,healthy,N,0,1556647533.13141
667287,A2HPSP60MYR5WD,154.jpg,1,healthy,N,0,1556647534.40519
667291,A3V8C77FN4FLUA,604.jpg,6,healthy,N,0,1556647535.71143
667296,A2HPSP60MYR5WD,1580.jpg,8,healthy,N,0,1556647536.96226
667302,A3V8C77FN4FLUA,340.jpg,5,healthy,N,0,1556647538.78478
667304,A2HPSP60MYR5WD,1407.jpg,8,healthy,N,0,1556647539.25065
667310,A2HPSP60MYR5WD,1390.jpg,6,healthy,N,0,1556647541.5066
667311,A3V8C77FN4FLUA,1099.jpg,7,healthy,Y,0,1556647541.63401
667318,A2HPSP60MYR5WD,1372.jpg,5,healthy,N,0,1556647543.83858
667321,A3V8C77FN4FLUA,1147.jpg,5,healthy,N,0,1556647544.69872
667326,A2HPSP60MYR5WD,1549.jpg,6,healthy,N,0,1556647546.36504
667330,A3V8C77FN4FLUA,1407.jpg,6,healthy,N,0,1556647547.84661
667335,A2HPSP60MYR5WD,759.jpg,8,healthy,N,0,1556647548.59736
667338,A3V8C77FN4FLUA,415.jpg,2,healthy,Y,0,1556647550.10465
667342,A2HPSP60MYR5WD,505.jpg,8,healthy,N,0,1556647550.69168
667346,A3V8C77FN4FLUA,711.jpg,4,healthy,Y,0,1556647552.71168
667353,A2HPSP60MYR5WD,1282.jpg,8,healthy,N,0,1556647553.78667
667356,A3V8C77FN4FLUA,1456.jpg,8,healthy,Y,0,1556647555.22946
667364,A3V8C77FN4FLUA,677.jpg,2,healthy,N,0,1556647558.58744
667374,A2HPSP60MYR5WD,1126.jpg,8,healthy,N,0,1556647560.91125
667375,A2HPSP60MYR5WD,1126.jpg,8,healthy,N,0,1556647561.0122
667376,A2HPSP60MYR5WD,1447.jpg,8,healthy,N,0,1556647561.11319
667377,A2HPSP60MYR5WD,1447.jpg,8,healthy,N,0,1556647561.21491
667378,A3V8C77FN4FLUA,443.jpg,3,healthy,N,0,1556647561.67074
667386,A3V8C77FN4FLUA,1770.jpg,5,healthy,N,0,1556647564.10922
667394,A3V8C77FN4FLUA,1877.jpg,6,healthy,N,0,1556647566.73361
667395,A2HPSP60MYR5WD,1834.jpg,8,healthy,N,0,1556647567.2616
667401,A3V8C77FN4FLUA,372.jpg,4,healthy,N,0,1556647569.24757
667403,A2HPSP60MYR5WD,178.jpg,8,healthy,N,0,1556647569.79016
667407,A3V8C77FN4FLUA,1847.jpg,5,healthy,N,0,1556647571.67878
667408,A2HPSP60MYR5WD,474.jpg,8,healthy,N,0,1556647571.97774
667414,A3V8C77FN4FLUA,711.jpg,7,healthy,Y,0,1556647574.19801
667415,A2HPSP60MYR5WD,1109.jpg,4,healthy,Y,0,1556647574.61965
667417,A3V8C77FN4FLUA,150.jpg,6,healthy,Y,0,1556647576.70615
667418,A2HPSP60MYR5WD,1791.jpg,8,healthy,N,0,1556647576.82205
667423,A3V8C77FN4FLUA,1139.jpg,3,healthy,N,0,1556647578.9426
667425,A2HPSP60MYR5WD,517.jpg,7,healthy,N,0,1556647579.83189
667427,A3V8C77FN4FLUA,1429.jpg,5,healthy,N,0,1556647581.31457
667432,A2HPSP60MYR5WD,242.jpg,5,healthy,Y,0,1556647583.21859
667435,A3V8C77FN4FLUA,1814.jpg,4,healthy,N,0,1556647583.98077
667438,A2HPSP60MYR5WD,1850.jpg,6,healthy,N,0,1556647585.59561
667441,A3V8C77FN4FLUA,279.jpg,4,healthy,N,0,1556647586.24166
667446,A2HPSP60MYR5WD,688.jpg,6,healthy,N,0,1556647587.61676
667447,A3V8C77FN4FLUA,902.jpg,6,healthy,N,0,1556647588.45852
667452,A2HPSP60MYR5WD,1445.jpg,7,healthy,N,0,1556647589.87548
667456,A3V8C77FN4FLUA,1504.jpg,5,healthy,N,0,1556647591.98236
667457,A2HPSP60MYR5WD,509.jpg,8,healthy,N,0,1556647592.04273
667463,A2HPSP60MYR5WD,1097.jpg,8,healthy,N,0,1556647594.52356
667464,A3V8C77FN4FLUA,144.jpg,5,healthy,N,0,1556647594.57778
667470,A2HPSP60MYR5WD,264.jpg,7,healthy,Y,0,1556647596.79217
667472,A3V8C77FN4FLUA,142.jpg,3,healthy,N,0,1556647598.09425
667478,A2HPSP60MYR5WD,1031.jpg,7,healthy,N,0,1556647599.38095
