41126,ASP32QB28TEZU,11.jpg,1,happy,N,0,1552612380.1868641
41127,ASP32QB28TEZU,1346.jpg,3,happy,N,0,1552612383.7171438
41128,ASP32QB28TEZU,1528.jpg,5,happy,N,0,1552612387.642781
41130,ASP32QB28TEZU,200.jpg,8,happy,Y,0,1552612395.330488
41131,ASP32QB28TEZU,1876.jpg,1,happy,N,0,1552612399.274845
41132,ASP32QB28TEZU,1523.jpg,3,happy,N,0,1552612403.7254148
41133,ASP32QB28TEZU,1755.jpg,1,happy,N,0,1552612407.8460822
41134,ASP32QB28TEZU,372.jpg,1,happy,N,0,1552612411.2940605
41135,ASP32QB28TEZU,200.jpg,8,happy,Y,0,1552612414.1059587
41136,ASP32QB28TEZU,743.jpg,9,happy,N,0,1552612417.107184
41137,ASP32QB28TEZU,845.jpg,6,happy,N,0,1552612420.0576148
41138,ASP32QB28TEZU,1548.jpg,5,happy,Y,0,1552612422.6848388
41139,ASP32QB28TEZU,826.jpg,9,happy,N,0,1552612425.1237137
41140,ASP32QB28TEZU,1659.jpg,3,happy,N,0,1552612428.7939525
41141,ASP32QB28TEZU,1681.jpg,1,happy,N,0,1552612431.8711677
41142,ASP32QB28TEZU,1474.jpg,9,happy,N,0,1552612435.113724
41143,ASP32QB28TEZU,1073.jpg,1,happy,N,0,1552612438.293364
41144,ASP32QB28TEZU,1706.jpg,1,happy,Y,0,1552612444.1171205
41145,ASP32QB28TEZU,60.jpg,7,happy,N,0,1552612446.9601443
41146,ASP32QB28TEZU,590.jpg,9,happy,Y,0,1552612449.5594256
41147,ASP32QB28TEZU,1034.jpg,3,happy,Y,0,1552612452.3052464
41148,ASP32QB28TEZU,189.jpg,2,happy,N,0,1552612455.4357164
41149,ASP32QB28TEZU,137.jpg,9,happy,Y,0,1552612460.9718018
41150,ASP32QB28TEZU,633.jpg,5,happy,N,0,1552612463.931605
41151,ASP32QB28TEZU,409.jpg,9,happy,N,0,1552612466.7606277
41152,ASP32QB28TEZU,822.jpg,9,happy,N,0,1552612469.6136146
41153,ASP32QB28TEZU,804.jpg,1,happy,N,0,1552612474.0971508
41154,ASP32QB28TEZU,279.jpg,2,happy,N,0,1552612477.1041005
41155,ASP32QB28TEZU,426.jpg,1,happy,N,0,1552612482.1464458
41156,ASP32QB28TEZU,755.jpg,2,happy,N,0,1552612485.549885
41157,ASP32QB28TEZU,1695.jpg,5,happy,N,0,1552612488.3052208
41159,ASP32QB28TEZU,262.jpg,6,happy,N,0,1552612493.3503168
41160,ASP32QB28TEZU,1209.jpg,2,happy,N,0,1552612496.522314
41161,ASP32QB28TEZU,314.jpg,6,happy,Y,0,1552612500.18254
41162,ASP32QB28TEZU,641.jpg,1,happy,N,0,1552612502.9645739
41163,ASP32QB28TEZU,1498.jpg,3,happy,Y,0,1552612505.4030023
41164,ASP32QB28TEZU,163.jpg,7,happy,N,0,1552612508.15912
41165,ASP32QB28TEZU,456.jpg,4,happy,Y,0,1552612510.4965394
41166,ASP32QB28TEZU,957.jpg,9,happy,N,0,1552612513.9126894
41167,ASP32QB28TEZU,228.jpg,1,happy,N,0,1552612517.1517732
41168,ASP32QB28TEZU,201.jpg,9,happy,N,0,1552612519.9581978
41169,ASP32QB28TEZU,1927.jpg,1,happy,N,0,1552612522.6603892
41170,ASP32QB28TEZU,1194.jpg,9,happy,N,0,1552612525.9591918
41171,ASP32QB28TEZU,590.jpg,9,happy,Y,0,1552612528.1174252
41172,ASP32QB28TEZU,3.jpg,1,happy,N,0,1552612533.201183
