566304,A3V8C77FN4FLUA,Google_1_Danny Bickerstaff_5_oval.jpg,6,diligent,Y,0,1556117850.14548
566310,A3V8C77FN4FLUA,Google_1_Martin Whittington_5_oval.jpg,3,diligent,N,0,1556117853.88128
566313,A3V8C77FN4FLUA,Google_1_Dale Reid_3_oval.jpg,3,diligent,Y,0,1556117856.85835
566317,A3V8C77FN4FLUA,Google_1_Danny Bickerstaff_5_oval.jpg,5,diligent,Y,0,1556117859.44106
566319,A1WMOJNU4FFQY8,Google_1_Brandon Shrader_5_oval.jpg,8,diligent,N,0,1556117860.63695
566322,A3V8C77FN4FLUA,Google_1_Tina Stout_1_oval.jpg,4,diligent,N,0,1556117862.04748
566323,A1WMOJNU4FFQY8,Google_1_Billy Whitener_16_oval.jpg,8,diligent,N,0,1556117862.53142
566326,A1WMOJNU4FFQY8,Anthony_Hartsfield_9_oval.jpg,8,diligent,N,0,1556117864.53547
566328,A3V8C77FN4FLUA,Google_1_Alan Epley_12_oval.jpg,1,diligent,N,0,1556117865.00899
566331,A1WMOJNU4FFQY8,Google_1_Charlene Cordova_9_oval.jpg,8,diligent,Y,0,1556117866.27075
566334,A3V8C77FN4FLUA,Google_1_Hazel Dunleavy_15_oval.jpg,5,diligent,N,0,1556117868.06896
566339,A3V8C77FN4FLUA,Google_1_Mildred Mattern_1_oval.jpg,6,diligent,N,0,1556117871.48404
566343,A1WMOJNU4FFQY8,Google_1_Rodney Upton_3_oval.jpg,8,diligent,N,0,1556117873.70905
566347,A3V8C77FN4FLUA,Google_1_Tonya Kwon_12_oval.jpg,5,diligent,N,0,1556117875.22883
566348,A1WMOJNU4FFQY8,Google_1_Diana Baugh_7_oval.jpg,8,diligent,N,0,1556117875.55598
566353,A1WMOJNU4FFQY8,Google_1_Christy Corey_19_oval.jpg,8,diligent,N,0,1556117877.32619
566355,A3V8C77FN4FLUA,Google_1_Diana Galvan_9_oval.jpg,4,diligent,N,0,1556117878.29419
566359,A1WMOJNU4FFQY8,Google_1_Albert Keeton_7_oval.jpg,8,diligent,Y,0,1556117879.30105
566362,A3V8C77FN4FLUA,Google_1_Erica Vue_9_oval.jpg,6,diligent,Y,0,1556117880.78326
566365,A3V8C77FN4FLUA,Google_1_Lillie Eichelberger_1_oval.jpg,8,diligent,Y,0,1556117883.04768
566367,A1WMOJNU4FFQY8,Alison_Stallings_12_oval.jpg,8,diligent,N,0,1556117883.55673
566371,A3V8C77FN4FLUA,Anthony_Rimmer_11_oval.jpg,7,diligent,N,0,1556117885.41399
566372,A1WMOJNU4FFQY8,Google_1_Margaret Galbreath_7_oval.jpg,8,diligent,N,0,1556117885.47714
566377,A1WMOJNU4FFQY8,Google_1_Peter Grigsby_13_oval.jpg,8,diligent,N,0,1556117888.19501
566378,A3V8C77FN4FLUA,Google_1_Timothy Noe_3_oval.jpg,7,diligent,N,0,1556117888.28356
566381,A1WMOJNU4FFQY8,Google_1_Steve Willey_5_oval.jpg,8,diligent,N,0,1556117890.27162
566383,A3V8C77FN4FLUA,Google_1_Christopher Hayden_1_oval.jpg,6,diligent,N,0,1556117890.64048
566386,A1WMOJNU4FFQY8,Google_1_Charlene Cordova_9_oval.jpg,8,diligent,Y,0,1556117891.9571
566389,A1WMOJNU4FFQY8,Google_1_Vera Becker_11_oval.jpg,8,diligent,Y,0,1556117893.81177
566391,A3V8C77FN4FLUA,Google_1_Jeff Williford_7_oval.jpg,7,diligent,N,0,1556117894.01504
566393,A1WMOJNU4FFQY8,Google_1_Jacob Sipes_15_oval.jpg,8,diligent,N,0,1556117895.52309
566397,A1WMOJNU4FFQY8,Google_1_Dennis Dobbs_3_oval.jpg,6,diligent,N,0,1556117897.75251
566400,A3V8C77FN4FLUA,Google_1_Sheila Sokol_7_oval.jpg,8,diligent,Y,0,1556117898.90413
566404,A3V8C77FN4FLUA,Google_1_Wayne Carnes_3_oval.jpg,3,diligent,N,0,1556117901.22427
566408,A3V8C77FN4FLUA,Alberta_Akins_7_oval.jpg,5,diligent,N,0,1556117904.24861
566412,A1WMOJNU4FFQY8,Google_1_Christopher Hayden_3_oval.jpg,8,diligent,Y,0,1556117906.23184
566416,A1WMOJNU4FFQY8,Google_1_Carl Weston_19_oval.jpg,7,diligent,N,0,1556117908.09172
566421,A1WMOJNU4FFQY8,Google_1_Albert Keeton_7_oval.jpg,8,diligent,Y,0,1556117910.38214
566422,A3V8C77FN4FLUA,Google_1_Laurie Mcnamara_15_oval.jpg,6,diligent,Y,0,1556117910.73332
566425,A1WMOJNU4FFQY8,Google_1_Luis Arrowood_5_oval.jpg,7,diligent,N,0,1556117912.19649
566431,A1WMOJNU4FFQY8,Google_1_Joe Moats_5_oval.jpg,7,diligent,N,0,1556117914.05614
566432,A3V8C77FN4FLUA,Google_1_Fannie Slater_9_oval.jpg,7,diligent,N,0,1556117914.35431
566434,A1WMOJNU4FFQY8,Google_1_Norman Sears_1_oval.jpg,8,diligent,N,0,1556117915.71788
566436,A3V8C77FN4FLUA,Google_1_Chad Ogrady_19_oval.jpg,6,diligent,N,0,1556117916.78539
566439,A1WMOJNU4FFQY8,Google_1_Ana Brooker_9_oval.jpg,8,diligent,N,0,1556117917.51102
566445,A1WMOJNU4FFQY8,Google_1_Manuel Levinson_1_oval.jpg,8,diligent,N,0,1556117919.73326
566447,A3V8C77FN4FLUA,Google_1_Aaron Osuna_9_oval.jpg,2,diligent,N,0,1556117920.61571
566455,A3V8C77FN4FLUA,Google_1_Angie Clough_13_oval.jpg,6,diligent,N,0,1556117923.45725
566456,A1WMOJNU4FFQY8,Google_1_Curtis Heald_13_oval.jpg,8,diligent,N,0,1556117923.93284
566461,A3V8C77FN4FLUA,Google_1_Theresa Greenlee_7_oval.jpg,6,diligent,Y,0,1556117926.19927
566463,A1WMOJNU4FFQY8,Google_1_Laura Dexter_11_oval.jpg,8,diligent,N,0,1556117927.25242
566465,A3V8C77FN4FLUA,Google_1_Laurie Mcnamara_15_oval.jpg,6,diligent,Y,0,1556117928.38721
566468,A1WMOJNU4FFQY8,Google_1_Ernest Ashburn_13_oval.jpg,8,diligent,N,0,1556117929.21377
566470,A3V8C77FN4FLUA,Annette_Vest_17_oval.jpg,3,diligent,N,0,1556117930.84337
566471,A1WMOJNU4FFQY8,Google_1_Leona Mather_5_oval.jpg,8,diligent,N,0,1556117930.89706
566475,A1WMOJNU4FFQY8,Google_1_John Stiltner_3_oval.jpg,7,diligent,N,0,1556117932.58785
566476,A3V8C77FN4FLUA,Google_1_Gerald Gary_17_oval.jpg,5,diligent,Y,0,1556117933.40386
566483,A3V8C77FN4FLUA,Google_1_Paul Bautista_7_oval.jpg,7,diligent,N,0,1556117936.86678
566489,A3V8C77FN4FLUA,Google_1_Roy Catron_142_oval.jpg,5,diligent,N,0,1556117939.0788
566495,A3V8C77FN4FLUA,Google_1_Curtis Wegner_16_oval.jpg,6,diligent,N,0,1556117941.8889
566500,A3V8C77FN4FLUA,Google_1_Joseph Boston_5_oval.jpg,3,diligent,N,0,1556117944.5652
566508,A3V8C77FN4FLUA,Billy_Owings_11_oval.jpg,6,diligent,N,0,1556117947.45371
566515,A3V8C77FN4FLUA,Google_1_Douglas Tanguay_7_oval.jpg,8,diligent,N,0,1556117951.38595
566518,A1WMOJNU4FFQY8,Google_1_Chad Jablonski_15_oval.jpg,7,diligent,N,0,1556117953.55833
566524,A3V8C77FN4FLUA,Google_1_Holly Waugh_7_oval.jpg,3,diligent,N,0,1556117954.84023
566525,A1WMOJNU4FFQY8,Google_1_Sally Amundson_1_oval.jpg,7,diligent,N,0,1556117954.97268
566528,A1WMOJNU4FFQY8,Google_1_April Hewett_13_oval.jpg,7,diligent,N,0,1556117957.20984
566533,A1WMOJNU4FFQY8,Google_1_William Behrens_17_oval.jpg,7,diligent,N,0,1556117959.13634
566534,A3V8C77FN4FLUA,Google_1_Thomas Christy_17_oval.jpg,4,diligent,N,0,1556117959.38051
566538,A1WMOJNU4FFQY8,Google_1_Georgia Langford_7_oval.jpg,7,diligent,N,0,1556117960.94579
566541,A3V8C77FN4FLUA,Google_1_Luz Fulton_1_oval.jpg,5,diligent,N,0,1556117961.71747
566544,A1WMOJNU4FFQY8,Google_1_Keith Conn_5_oval.jpg,7,diligent,N,0,1556117962.85107
566548,A1WMOJNU4FFQY8,Google_1_Colleen Nowlin_9_oval.jpg,7,diligent,Y,0,1556117964.21647
566550,A3V8C77FN4FLUA,Google_1_June Hicks_13_oval.jpg,6,diligent,N,0,1556117964.40937
566552,A1WMOJNU4FFQY8,Google_1_Christina Kilby_1_oval.jpg,7,diligent,N,0,1556117965.66523
566556,A3V8C77FN4FLUA,Google_1_Sheila Clemmons_3_oval.jpg,5,diligent,N,0,1556117966.9888
