500026,A3V8C77FN4FLUA,Google_1_Charlotte Dearborn_13_oval.jpg,5,high social status,N,0,1556045224.1524
500029,A3V8C77FN4FLUA,Google_1_Amanda Kohl_5_oval.jpg,6,high social status,N,0,1556045226.85476
500032,A3V8C77FN4FLUA,Google_1_Theresa Greenlee_15_oval.jpg,7,high social status,N,0,1556045229.75372
500035,A3V8C77FN4FLUA,Google_1_Claire Muniz_3_oval.jpg,3,high social status,N,0,1556045232.47697
500041,A3V8C77FN4FLUA,Google_1_Douglas Zelaya_19_oval.jpg,7,high social status,Y,0,1556045236.84897
500047,A3V8C77FN4FLUA,Google_1_Colleen Nowlin_9_oval.jpg,5,high social status,N,0,1556045242.09063
500051,A3V8C77FN4FLUA,Google_1_Vera Becker_7_oval.jpg,6,high social status,N,0,1556045244.84265
500056,A3V8C77FN4FLUA,Google_1_Vincent Eades_1_oval.jpg,8,high social status,N,0,1556045247.3731
500062,A3V8C77FN4FLUA,Google_1_Jerry Lovelace_5_oval.jpg,6,high social status,N,0,1556045250.85994
500068,A3V8C77FN4FLUA,Google_1_June Hicks_13_oval.jpg,7,high social status,Y,0,1556045253.66297
500073,A3V8C77FN4FLUA,Google_1_Roy Catron_142_oval.jpg,5,high social status,Y,0,1556045256.52273
500080,A3V8C77FN4FLUA,Google_1_Adam Griswold_9_oval.jpg,3,high social status,N,0,1556045260.43704
500086,A3V8C77FN4FLUA,Google_1_John Zuniga_7_oval.jpg,8,high social status,N,0,1556045263.50168
500094,A3V8C77FN4FLUA,Google_1_Joseph Jansen_3_oval.jpg,7,high social status,N,0,1556045266.61922
500102,A3V8C77FN4FLUA,Google_1_Douglas Casanova_11_oval.jpg,3,high social status,N,0,1556045269.67311
500108,A3V8C77FN4FLUA,Google_1_Jill Leclerc_7_oval.jpg,4,high social status,Y,0,1556045272.5443
500115,A3V8C77FN4FLUA,Google_1_Renee Swartz_19_oval.jpg,8,high social status,N,0,1556045275.05444
500122,A3V8C77FN4FLUA,Google_1_Christopher Holladay_3_oval.jpg,2,high social status,N,0,1556045278.39731
500126,A3V8C77FN4FLUA,Google_1_Marvin Appel_15_oval.jpg,4,high social status,Y,0,1556045282.09672
500133,A3V8C77FN4FLUA,Google_1_Roy Catron_142_oval.jpg,5,high social status,Y,0,1556045284.7367
500140,A3V8C77FN4FLUA,Google_1_Mark Houlihan_16_oval.jpg,4,high social status,N,0,1556045289.11475
500152,A3V8C77FN4FLUA,Google_1_Stephen Knudson_1_oval.jpg,3,high social status,N,0,1556045294.41748
500158,A3V8C77FN4FLUA,Google_1_Kevin Maxie_13_oval.jpg,7,high social status,N,0,1556045297.02522
500170,A3V8C77FN4FLUA,Google_1_Frank Macfarlane_15_oval.jpg,6,high social status,N,0,1556045300.9777
500181,A3V8C77FN4FLUA,Google_1_Geneva Kurth_5_oval.jpg,8,high social status,N,0,1556045304.01864
500185,A3V8C77FN4FLUA,Google_1_David Towns_3_oval.jpg,3,high social status,N,0,1556045306.35651
500193,A3V8C77FN4FLUA,Google_1_Danielle Goble_15_oval.jpg,8,high social status,N,0,1556045309.50054
500200,A3V8C77FN4FLUA,Google_1_Todd Zambrano_3_oval.jpg,5,high social status,N,0,1556045312.09186
500207,A3V8C77FN4FLUA,Google_1_Victor Samuel_15_oval.jpg,7,high social status,N,0,1556045314.98914
500218,A3V8C77FN4FLUA,Google_1_Georgia Horn_1_oval.jpg,5,high social status,N,0,1556045318.6784
500226,A3V8C77FN4FLUA,Google_1_Douglas Zelaya_17_oval.jpg,4,high social status,N,0,1556045321.47634
500237,A3V8C77FN4FLUA,Google_1_Diane Boatwright_1_oval.jpg,6,high social status,N,0,1556045324.31766
500244,A3V8C77FN4FLUA,Google_1_Deborah Abrams_3_oval.jpg,7,high social status,N,0,1556045327.35005
500253,A3V8C77FN4FLUA,Betty_Trainor_19_oval.jpg,3,high social status,N,0,1556045330.58254
500261,A3V8C77FN4FLUA,Google_1_Rhonda Backer_15_oval.jpg,7,high social status,N,0,1556045333.85841
500270,A3V8C77FN4FLUA,Google_1_Todd Dunleavy_9_oval.jpg,8,high social status,N,0,1556045336.50223
500277,A3V8C77FN4FLUA,Google_1_Helen Speed_17_oval.jpg,5,high social status,N,0,1556045339.3888
500283,A3V8C77FN4FLUA,Google_1_Steven Dorris_5_oval (2).jpg,5,high social status,Y,0,1556045342.51949
500295,A3V8C77FN4FLUA,Google_1_Carl Weston_19_oval.jpg,3,high social status,N,0,1556045345.53813
500303,A3V8C77FN4FLUA,Google_1_Leonard Wilmot_1_oval.jpg,2,high social status,Y,0,1556045348.31782
500313,A3V8C77FN4FLUA,Google_1_Rodney Wyant_9_oval.jpg,7,high social status,Y,0,1556045351.79593
500326,A3V8C77FN4FLUA,Google_1_Rodney Wyant_9_oval.jpg,7,high social status,Y,0,1556045355.89728
500344,A3V8C77FN4FLUA,Google_1_Jimmy Abercrombie_1_oval.jpg,8,high social status,N,0,1556045361.14814
500355,A3V8C77FN4FLUA,Google_1_Danielle Goble_5_oval.jpg,5,high social status,N,0,1556045364.43265
500367,A3V8C77FN4FLUA,Google_1_Marian Petterson_1_oval.jpg,4,high social status,N,0,1556045367.78774
500377,A3V8C77FN4FLUA,Google_1_June Hicks_13_oval.jpg,6,high social status,Y,0,1556045370.99581
500387,A3V8C77FN4FLUA,Google_1_Phillip Murdock_9_oval.jpg,4,high social status,N,0,1556045373.41085
500401,A3V8C77FN4FLUA,Google_1_Lawrence Mccallum_13_oval.jpg,2,high social status,N,0,1556045377.65373
